X	Y	Species	Type	Diam
105.37	139.41	ABCO	Adult	10.53
233.62	80.33	ABCO	Adult	7.78
23.67	200.81	ABCO	Adult	8.19
124.31	109.81	ABCO	Adult	0.96
66.66	169.53	ABCO	Adult	91.56
253.76	85.11	ABCO	Adult	31.26
91.31	295.91	ABCO	Adult	15.29
261.43	67.5	ABCO	Adult	15.41
61.65	250.86	ABCO	Adult	18.18
49.34	273.12	ABCO	Adult	15.41
174.7	65.25	ABCO	Adult	7.58
58.29	145.54	ABCO	Adult	39.56
239.57	241.5	ABCO	Adult	3.27
62.58	135.29	ABCO	Adult	3.82
72.12	196.52	ABCO	Adult	7.95
242.98	32.77	ABCO	Adult	35.14
215.43	34.03	ABCO	Adult	34.6
152.11	142.52	ABCO	Adult	11.31
135.93	204.6	ABCO	Adult	6.45
100.76	272.84	ABCO	Adult	21.09
102.29	109.66	ABCO	Adult	41.19
274.93	122.3	ABCO	Adult	4.68
164.33	0.52	ABCO	Adult	25.29
271.33	234.94	ABCO	Adult	17.99
186.82	205.47	ABCO	Adult	6.55
121.22	77.04	ABCO	Adult	2.09
70.83	292.05	ABCO	Adult	28
64.73	104.56	ABCO	Adult	58.43
74.57	232.69	ABCO	Adult	1.6
179.15	15.26	ABCO	Adult	32.65
75.77	166.94	ABCO	Adult	12.09
46.74	225.76	ABCO	Adult	11.86
13.47	125.97	ABCO	Adult	41
34.27	107.99	ABCO	Adult	20.81
270.69	17.7	ABCO	Adult	153.34
143.18	32.12	ABCO	Adult	23.56
9.79	119.18	ABCO	Adult	7.52
168.04	251.55	ABCO	Adult	6.98
154.92	200.87	ABCO	Adult	17.01
276.61	248.45	ABCO	Adult	7.84
159.34	63.07	ABCO	Adult	35.73
286.57	196.92	ABCO	Adult	8.54
85.06	253.26	ABCO	Adult	8.82
271.32	3.97	ABCO	Adult	11.54
223.3	205.3	ABCO	Adult	7.62
173.53	247.58	ABCO	Adult	3.53
153.21	95.19	ABCO	Adult	4.02
107.45	40.33	ABCO	Adult	32.39
125.93	16.89	ABCO	Adult	73.18
5.2	128.64	ABCO	Adult	10.19
123.82	270.2	ABCO	Adult	11.38
234.52	262.95	ABCO	Adult	31.69
262.74	63.06	ABCO	Adult	14.7
188.15	17.9	ABCO	Adult	9.02
71.83	243.87	ABCO	Adult	1.68
11.03	110.85	ABCO	Adult	10.42
76.66	112.6	ABCO	Adult	7.72
75.74	187.66	ABCO	Adult	7.3
164.74	228.92	ABCO	Adult	14.95
147.48	211.21	ABCO	Adult	3.6
281.05	55.54	ABCO	Adult	6.16
145.2	101.31	ABCO	Adult	17.02
6.64	284.58	ABCO	Adult	15.24
220.11	17.4	ABCO	Adult	37.59
22.01	247.35	ABCO	Adult	58.52
203.95	79.56	ABCO	Adult	21.32
299.87	117.27	ABCO	Adult	18.12
142.59	235.66	ABCO	Adult	57.75
147.93	189.05	ABCO	Adult	18.23
250.14	185.79	ABCO	Adult	14.66
269.07	92.69	ABCO	Adult	5.05
36.61	173.24	ABCO	Adult	6.53
195.55	52.85	ABCO	Adult	10.9
10.15	151.47	ABCO	Adult	4.1
130.25	259.53	ABCO	Adult	8.98
189.52	111.25	ABCO	Adult	4.44
136.58	256.2	ABCO	Adult	31.12
192.81	80.56	ABCO	Adult	19.51
226.8	288.06	ABCO	Adult	45.6
212.06	15	ABCO	Adult	1.33
163.53	260.74	ABCO	Adult	4.92
160.43	46.78	ABCO	Adult	4.46
228.61	192	ABCO	Adult	6.99
142.48	100.39	ABCO	Adult	10.23
80.78	215.58	ABCO	Adult	17.94
114.55	206.54	ABCO	Adult	11.97
77.92	258.85	ABCO	Adult	21.69
104.01	245	ABCO	Adult	7.95
248.32	296.43	ABCO	Adult	15.79
108.27	42.2	ABCO	Adult	3.64
190.77	68.46	ABCO	Adult	3.83
189.14	26.48	ABCO	Adult	11.48
291.25	116.18	ABCO	Adult	54.26
277.63	61.77	ABCO	Adult	16.17
11.39	290.94	ABCO	Adult	40.89
213.67	236.26	ABCO	Adult	4.16
137.25	38.41	ABCO	Adult	11.66
81.82	191.78	ABCO	Adult	12.19
195.57	248.93	ABCO	Adult	10.2
119	198.69	ABCO	Adult	41.11
251.87	77.19	ABCO	Adult	1.18
266.99	132.26	ABCO	Adult	15.45
173.68	105.63	ABCO	Adult	59.32
59.7	129.46	ABCO	Adult	20.89
121.85	75.96	ABCO	Adult	8.3
221.44	87.72	ABCO	Adult	30.74
251.93	183.55	ABCO	Adult	2.86
224.55	192.56	ABCO	Adult	4.55
231.4	246.99	ABCO	Adult	20.05
168.24	48.48	ABCO	Adult	5.49
53.66	247.62	ABCO	Adult	19.78
103.43	53.77	ABCO	Adult	5.37
244.82	295.98	ABCO	Adult	12.21
1.18	101.22	ABCO	Adult	4.2
245.88	224.48	ABCO	Adult	45.26
63.59	203.81	ABCO	Adult	11.4
252.42	125.71	ABCO	Adult	19.67
279.82	14.21	ABCO	Adult	34.22
58.6	248.09	ABCO	Adult	17.87
263.74	22.35	ABCO	Adult	3.21
265.32	89.29	ABCO	Adult	7.22
10.96	212.17	ABCO	Adult	17.6
299.54	234.64	ABCO	Adult	123.71
250.88	92.65	ABCO	Adult	6.97
170.99	76.36	ABCO	Adult	6.94
119.23	202.11	ABCO	Adult	39.53
156.86	154.7	ABCO	Adult	1.64
5.75	196.56	ABCO	Adult	54.46
166.97	65.57	ABCO	Adult	112.42
189.77	292.23	ABCO	Adult	4.32
212.23	67.84	ABCO	Adult	35.94
189.79	39.34	ABCO	Adult	6.9
147.04	73.71	ABCO	Adult	9.53
113.6	114.55	ABCO	Adult	10.52
16.45	103.03	ABCO	Adult	12.35
147.61	263.17	ABCO	Adult	41.7
143.07	58.24	ABCO	Adult	14.03
245.96	282.47	ABCO	Adult	3.16
149.01	191.02	ABCO	Adult	43.19
167.04	122.87	ABCO	Adult	6.28
106.98	134.3	ABCO	Adult	18.86
230.4	299.38	ABCO	Adult	48.77
144.06	116.08	ABCO	Adult	34.62
157.1	141.98	ABCO	Adult	6.71
131.29	150.26	ABCO	Adult	1.95
190.47	247.67	ABCO	Adult	48.09
276.59	270.21	ABCO	Adult	16.31
115.77	58.13	ABCO	Adult	19.85
248.11	125.21	ABCO	Adult	11.83
243.42	91.99	ABCO	Adult	17.95
225.81	149.28	ABCO	Adult	11.36
190.94	167.01	ABCO	Adult	6.23
189.81	163.18	ABCO	Adult	3.33
60.19	224.82	ABCO	Adult	1.33
166.96	205.47	ABCO	Adult	32.58
277.35	74.81	ABCO	Adult	5.57
122.21	140.57	ABCO	Adult	6.67
198.05	276.54	ABCO	Adult	28.8
4.19	147.12	ABCO	Adult	8.73
202.15	115.07	ABCO	Adult	64.4
204.23	294.35	ABCO	Adult	8.04
235.69	126.42	ABCO	Adult	43.4
40.32	205.08	ABCO	Adult	14.63
49.9	192.42	ABCO	Adult	3.68
240.28	172.34	ABCO	Adult	5.69
15.37	187.6	ABCO	Adult	3.66
206.21	21.53	ABCO	Adult	12.29
101.75	240.48	ABCO	Adult	7.56
69	282.55	ABCO	Adult	27.13
160.16	76.1	ABCO	Adult	20.27
75.14	159.61	ABCO	Adult	12.18
89.1	157.92	ABCO	Adult	22.83
86.53	199.03	ABCO	Adult	6.36
268.62	33.87	ABCO	Adult	32.29
262.48	148.77	ABCO	Adult	5.43
106.82	161.55	ABCO	Adult	21.47
130.29	225.17	ABCO	Adult	24.57
153.01	168.65	ABCO	Adult	14.14
53.97	280.09	ABCO	Adult	145.63
48.75	177.62	ABCO	Adult	16.34
202.68	171.06	ABCO	Adult	21.9
287.94	279.21	ABCO	Adult	30.39
272.16	103.99	ABCO	Adult	10
149.85	256.95	ABCO	Adult	36.8
163.72	20.23	ABCO	Adult	1.77
25.21	261.08	ABCO	Adult	3
32.67	271.68	ABCO	Adult	8.08
296.8	117.62	ABCO	Adult	10.12
33.59	166.38	ABCO	Adult	29
163.9	13.64	ABCO	Adult	17.3
17.87	268.47	ABCO	Adult	39.77
138.79	143.72	ABCO	Adult	21.86
216.76	61.4	ABCO	Adult	51.14
99.17	262.36	ABCO	Adult	5.17
243.59	112.39	ABCO	Adult	26.84
283.79	173.44	ABCO	Adult	7.24
214.58	18.59	ABCO	Adult	19.9
149.63	27.89	ABCO	Adult	1.77
218.25	45.82	ABCO	Adult	4.93
240.78	194.26	ABCO	Adult	5.57
228.23	203.26	ABCO	Adult	38.84
130.46	237.4	ABCO	Adult	16.15
6.29	211.24	ABCO	Adult	4.42
272.14	31.47	ABCO	Adult	21.85
96.08	125.12	ABCO	Adult	42.14
206.78	150.32	ABCO	Adult	14.31
211.69	78.15	ABCO	Adult	10.75
285.21	53.8	ABCO	Adult	30.78
233.48	42.94	ABCO	Adult	6.58
180.52	214.5	ABCO	Adult	12.28
51.75	233.28	ABCO	Adult	4.17
285.17	215.63	ABCO	Adult	9.86
211.3	2.12	ABCO	Adult	5.32
190.9	268.1	ABCO	Adult	14.32
158.28	52.92	ABCO	Adult	21
148.89	241.31	ABCO	Adult	77.17
232.38	235.11	ABCO	Adult	12.06
82.28	219.13	ABCO	Adult	3.71
149.24	15.65	ABCO	Adult	4.32
122.74	19.11	ABCO	Adult	11.73
217.27	195.83	ABCO	Adult	5.25
51.5	254.35	ABCO	Adult	6.06
254.6	9.02	ABCO	Adult	2.6
119.48	184.03	ABCO	Adult	6.14
27.39	152.76	ABCO	Adult	5.99
252.87	99.57	ABCO	Adult	4
133.57	58.4	ABCO	Adult	22.68
238.28	171.7	ABCO	Adult	10.51
226.77	5.69	ABCO	Adult	13.51
155.85	47.53	ABCO	Adult	6.69
191.53	258.4	ABCO	Adult	5.63
236.88	38.03	ABCO	Adult	8.11
265.53	16.36	ABCO	Adult	7.33
151.89	149.62	ABCO	Adult	3.11
254.39	190.3	ABCO	Adult	3.75
290.69	119.77	ABCO	Adult	17.4
244.31	35.13	ABCO	Adult	23.25
237.19	220.68	ABCO	Adult	1.55
211.58	18.91	ABCO	Adult	14.53
277.96	169.77	ABCO	Adult	27.96
285.15	299.29	ABCO	Adult	15.56
194.42	219.42	ABCO	Adult	57.06
38.07	119.27	ABCO	Adult	11.05
17.76	232.04	ABCO	Adult	46.49
245.28	157.08	ABCO	Adult	3.97
12.59	132.09	ABCO	Adult	15.26
265.01	173.39	ABCO	Adult	1.93
101.92	91.89	ABCO	Adult	25.21
265.57	163.23	ABCO	Adult	56.22
262.5	47.86	ABCO	Adult	26.05
170.48	22.49	ABCO	Adult	34.66
228	291.44	ABCO	Adult	22.29
36.81	163.13	ABCO	Adult	9.65
81.04	220.91	ABCO	Adult	5.01
125.47	40.63	ABCO	Adult	8.44
285.83	71.09	ABCO	Adult	47.88
131.85	211.18	ABCO	Adult	3.44
206.44	257.44	ABCO	Adult	9.72
188.36	265.54	ABCO	Adult	50.63
136.03	275.31	ABCO	Adult	4.31
174.88	219.01	ABCO	Adult	12.49
299.96	141.35	ABCO	Adult	11.93
223.36	180.69	ABCO	Adult	5.33
227.96	245.79	ABCO	Adult	32.4
45.03	262.17	ABCO	Adult	35.97
131.4	115.72	ABCO	Adult	46.07
293.84	55	ABCO	Adult	3.27
141.66	297.29	ABCO	Adult	62.77
186.38	291.92	ABCO	Adult	8.83
97.74	123.15	ABCO	Adult	24.62
145.56	45.3	ABCO	Adult	2.49
55.24	188.8	ABCO	Adult	2.19
3.24	150.9	ABCO	Adult	7.36
129.55	204.87	ABCO	Adult	37.08
296.83	189.95	ABCO	Adult	17.81
122.98	53.24	ABCO	Adult	21.45
45.91	275.71	ABCO	Adult	2.61
133.33	259.29	ABCO	Adult	110.98
260.09	188.87	ABCO	Adult	11.16
72.01	155.82	ABCO	Adult	19
77.55	136.99	ABCO	Adult	1.49
181.65	64.68	ABCO	Adult	7.97
79.55	111.31	ABCO	Adult	35.45
192.89	225.98	ABCO	Adult	10.18
246.24	261.06	ABCO	Adult	4.68
23.38	103.53	ABCO	Adult	9.18
175.49	101.24	ABCO	Adult	5.34
87.98	240.92	ABCO	Adult	61.37
108.92	72.38	ABCO	Adult	36.92
295.82	260.16	ABCO	Adult	68.89
170.77	154.65	ABCO	Adult	12.76
191.85	57.22	ABCO	Adult	2.58
208.66	241.4	ABCO	Adult	36.07
110.75	21.7	ABCO	Adult	9.58
261.9	30.9	ABCO	Adult	10.13
83.8	215.64	ABCO	Adult	37.08
193.39	104.58	ABCO	Adult	15.9
195.7	107.27	ABCO	Adult	13.6
105.98	156.85	ABCO	Adult	16.68
60.41	296.63	ABCO	Adult	26.94
237.71	239.09	ABCO	Adult	3.78
197.83	101.58	ABCO	Adult	63.41
79.3	182.44	ABCO	Adult	28.64
177.65	12.73	ABCO	Adult	5.31
232.34	291.89	ABCO	Adult	3
143.67	119.83	ABCO	Adult	8.06
255.55	2.95	ABCO	Adult	4.4
230.42	59.01	ABCO	Adult	7.72
14.2	195.7	ABCO	Adult	2.11
161.64	158.14	ABCO	Adult	10.03
242.84	292.07	ABCO	Adult	60.77
149.16	112.72	ABCO	Adult	32.56
269.63	143.92	ABCO	Adult	18.07
84.18	177.38	ABCO	Adult	8.36
189.44	233.38	ABCO	Adult	6.11
168.23	127.43	ABCO	Adult	33.06
241.31	180.64	ABCO	Adult	64.11
14.29	227.79	ABCO	Adult	3.99
18.29	155.27	ABCO	Adult	7.68
184.51	13.45	ABCO	Adult	62.15
106.36	281.59	ABCO	Adult	23.62
207.43	257.82	ABCO	Adult	1.91
292.61	133.9	ABCO	Adult	2.54
50.62	125.22	ABCO	Adult	11.08
53.35	122.08	ABCO	Adult	3.84
172.53	84.47	ABCO	Adult	2.95
179.57	216.6	ABCO	Adult	33.03
224	263.07	ABCO	Adult	11.5
213.31	157.69	ABCO	Adult	25.56
141.98	143.22	ABCO	Adult	19.28
231.89	142.48	ABCO	Adult	48.66
267.47	69.56	ABCO	Adult	2.94
277.4	290.14	ABCO	Adult	4.12
205.59	222.91	ABCO	Adult	12.17
286.52	198.25	ABCO	Adult	18.38
60.3	143.63	ABCO	Adult	4.37
247.84	72.85	ABCO	Adult	8.38
116.28	110.86	ABCO	Adult	9.08
145.94	36.4	ABCO	Adult	16.81
149.25	94.01	ABCO	Adult	2.52
280.57	87.44	ABCO	Adult	13.63
218.43	254.32	ABCO	Adult	1.91
7.98	104.51	ABCO	Adult	22.12
296	88.47	ABCO	Adult	11.44
119.89	102.28	ABCO	Adult	16.06
236.64	106.46	ABCO	Adult	5.33
203.71	189.83	ABCO	Adult	9.12
73.12	178.76	ABCO	Adult	2.63
123.77	38.73	ABCO	Adult	120.99
247.63	71.28	ABCO	Adult	16.55
249.61	10.67	ABCO	Adult	21.48
235.19	74.64	ABCO	Adult	29.17
236.33	202.24	ABCO	Adult	2.05
122.01	11.77	ABCO	Adult	3.89
199.72	199.21	ABCO	Adult	6.23
137.91	219.04	ABCO	Adult	5.01
38.44	223.99	ABCO	Adult	101.68
89.54	277.92	ABCO	Adult	6.97
199.91	185.14	ABCO	Adult	9.82
221.3	184.52	ABCO	Adult	2.83
294.53	108.5	ABCO	Adult	14.5
217.19	23.32	ABCO	Adult	4.77
239.26	82.3	ABCO	Adult	45.71
169.53	48.9	ABCO	Adult	2.19
29.04	178.41	ABCO	Adult	8.51
183.13	118.65	ABCO	Adult	10.79
92.78	279.51	ABCO	Adult	7.92
245.4	144.67	ABCO	Adult	32.44
38.66	177.56	ABCO	Adult	1.71
91.72	127.29	ABCO	Adult	3.39
3.56	258.67	ABCO	Adult	2.87
297.85	79.88	ABCO	Adult	9
180.45	212.99	ABCO	Adult	13.29
132.59	232.8	ABCO	Adult	21.44
162.66	123.04	ABCO	Adult	15.14
101.41	244.16	ABCO	Adult	49.12
255.73	13.49	ABCO	Adult	51.65
297.71	53.24	ABCO	Adult	5.59
64.99	238.47	ABCO	Adult	0.67
268.06	131.83	ABCO	Adult	5.02
258.21	76.75	ABCO	Adult	24.76
125.27	9.28	ABCO	Adult	32.3
102.66	274.17	ABCO	Adult	5.14
278.91	123.52	ABCO	Adult	10.24
77.43	146.8	ABCO	Adult	1.34
72.41	142.52	ABCO	Adult	9.17
187.16	122.74	ABCO	Adult	16.36
239.14	193.91	ABCO	Adult	112.01
170.41	296.17	ABCO	Adult	4.85
230.44	290.91	ABCO	Adult	11.04
37.69	225.67	ABCO	Adult	7.74
10.49	270.16	ABCO	Adult	24.39
213.46	33.5	ABCO	Adult	27.08
206.78	265.66	ABCO	Adult	12.23
260.57	164.91	ABCO	Adult	33.66
114.27	52.34	ABCO	Adult	6.78
196.63	296.35	ABCO	Adult	47.47
133.64	160.01	ABCO	Adult	18.4
229.51	129.77	ABCO	Adult	22.17
30.55	168.12	ABCO	Adult	8.05
185.92	163.26	ABCO	Adult	8.2
292.87	128.15	ABCO	Adult	271.13
272.21	280.19	ABCO	Adult	7.37
263.77	264.7	ABCO	Adult	22.78
85.02	293.44	ABCO	Adult	33.38
103.17	25.75	ABCO	Adult	12.15
94.06	103.58	ABCO	Adult	59.56
182.88	271.9	ABCO	Adult	26.19
224.15	289.43	ABCO	Adult	2.74
23.79	231.77	ABCO	Adult	12.47
230.53	256.79	ABCO	Adult	5.34
173.42	116.26	ABCO	Adult	19.4
146.7	105.44	ABCO	Adult	3.96
91.12	146.27	ABCO	Adult	59.91
57.87	148.66	ABCO	Adult	8.38
196.6	169.99	ABCO	Adult	49.69
225.34	15.41	ABCO	Adult	6.68
111.58	82.88	ABCO	Adult	8.52
244.52	282.47	ABCO	Adult	27.59
208.76	184.48	ABCO	Adult	12.14
231.13	200.72	ABCO	Adult	64.35
88.31	100.57	ABCO	Adult	6.9
179.5	199.57	ABCO	Adult	21.78
256.91	63.16	ABCO	Adult	26.73
225.16	62.66	ABCO	Adult	3.61
193.07	66.24	ABCO	Adult	68.61
139.78	156.35	ABCO	Adult	20.18
249.34	283.09	ABCO	Adult	35.42
85.84	240.01	ABCO	Adult	0.69
281.45	232.13	ABCO	Adult	9.7
288.44	209.25	ABCO	Adult	5.71
125.34	13.51	ABCO	Adult	15.31
217.99	188.25	ABCO	Adult	4.47
164.06	16.73	ABCO	Adult	6.89
228.38	135.95	ABCO	Adult	12.73
24.36	289.98	ABCO	Adult	17.11
263.3	210.57	ABCO	Adult	25.92
249.22	126.53	ABCO	Adult	60.4
297.85	24.35	ABCO	Adult	14.7
109.47	265.05	ABCO	Adult	5.91
204.28	74.59	ABCO	Adult	30.65
240.67	143.28	ABCO	Adult	30.42
208.04	168.69	ABCO	Adult	8.22
265.12	263.24	ABCO	Adult	96.95
279.89	66.78	ABCO	Adult	5.97
117.16	94.28	ABCO	Adult	10.2
190.68	153.95	ABCO	Adult	20.33
177.14	100.92	ABCO	Adult	1.38
107.17	79.82	ABCO	Adult	4.38
28.16	141.42	ABCO	Adult	17.18
131.8	214.66	ABCO	Adult	5.26
202.69	136.14	ABCO	Adult	90.72
70.27	199.71	ABCO	Adult	8.6
298.41	266.52	ABCO	Adult	2.89
154.58	37.99	ABCO	Adult	18.2
270.04	113.71	ABCO	Adult	33.8
268.71	252.03	ABCO	Adult	7.47
128.17	255.47	ABCO	Adult	33.5
187.8	192.89	ABCO	Adult	2.06
137.1	248.74	ABCO	Adult	23.3
235.25	152.82	ABCO	Adult	7.74
290.29	116.23	ABCO	Adult	22.52
204	195.78	ABCO	Adult	11.86
297.39	237.2	ABCO	Adult	2.6
176.6	101.56	ABCO	Adult	130.92
138.17	186.28	ABCO	Adult	17.57
152.79	235.73	ABCO	Adult	23.78
61.75	290.45	ABCO	Adult	14.97
262.21	123.71	ABCO	Adult	4.99
278.32	128.67	ABCO	Adult	5.51
188.64	234.87	ABCO	Adult	36.86
72.37	261.69	ABCO	Adult	25.21
86.95	288.57	ABCO	Adult	30.08
223.65	15.94	ABCO	Adult	4.37
112.75	276.84	ABCO	Adult	35.3
264.42	133.5	ABCO	Adult	1.56
18.16	159.27	ABCO	Adult	25.34
64.84	265.21	ABCO	Adult	4.73
237.36	1.68	ABCO	Adult	5.8
159.85	170.28	ABCO	Adult	54.69
18.97	168.25	ABCO	Adult	19.86
271.36	32.34	ABCO	Adult	3.13
110.78	189.63	ABCO	Adult	20.2
159.39	49.68	ABCO	Adult	46
156.93	277.51	ABCO	Adult	4.23
238.48	291.64	ABCO	Adult	10.21
287.88	89.11	ABCO	Adult	47.32
142.22	184.45	ABCO	Adult	27.57
184.22	212.85	ABCO	Adult	5.35
280.9	246.93	ABCO	Adult	43.88
202.41	5.49	ABCO	Adult	19.42
47.91	220.34	ABCO	Adult	13.2
279.6	206.19	ABCO	Adult	4.19
185.16	5.22	ABCO	Adult	15.74
123.55	288.49	ABCO	Adult	13.14
123.37	111.53	ABCO	Adult	120.6
113.47	277.41	ABCO	Adult	25.97
9.99	138.12	ABCO	Adult	24.63
192.54	31.85	ABCO	Adult	62.93
243.68	239.73	ABCO	Adult	7.32
115.23	123.48	ABCO	Adult	66.4
153.16	22.7	ABCO	Adult	13.57
208.16	270.42	ABCO	Adult	12.93
7.94	289.48	ABCO	Adult	4.23
18.9	107.82	ABCO	Adult	9.08
206.98	150.03	ABCO	Adult	6.45
54.48	229.74	ABCO	Adult	16.74
180.16	91.19	ABCO	Adult	15.09
159.97	38.53	ABCO	Adult	23.77
243.06	280.06	ABCO	Adult	13.7
103.81	110.58	ABCO	Adult	11.81
100.17	257.55	ABCO	Adult	6.38
78.17	169.29	ABCO	Adult	67.81
28.69	157.86	ABCO	Adult	32.04
281.27	239.32	ABCO	Adult	33.24
69.47	237.44	ABCO	Adult	1.5
244.27	15.93	ABCO	Adult	5.4
234.3	261.34	ABCO	Adult	14.53
279.68	49.16	ABCO	Adult	25.38
171.59	93.83	ABCO	Adult	13
294.85	299.61	ABCO	Adult	13.29
173.11	274.24	ABCO	Adult	2.38
106.67	213.32	ABCO	Adult	3.86
262.69	69.25	ABCO	Adult	56.62
254.27	2.07	ABCO	Adult	15.95
190.77	181.52	ABCO	Adult	12.6
278.51	113.73	ABCO	Adult	3.4
90.52	111.25	ABCO	Adult	36.19
281.44	292.31	ABCO	Adult	5.96
157.78	216.68	ABCO	Adult	56.78
216.5	209.97	ABCO	Adult	103.05
227.2	56.68	ABCO	Adult	20.03
237.32	31.44	ABCO	Adult	6.14
228	228.58	ABCO	Adult	47.01
131.46	140.33	ABCO	Adult	16.62
229.82	136.29	ABCO	Adult	1.02
197.01	115.23	ABCO	Adult	17.96
141.21	297.72	ABCO	Adult	8.54
164.12	277.53	ABCO	Adult	17
225.64	61.27	ABCO	Adult	10.77
266.44	111.03	ABCO	Adult	27.75
297.26	216.89	ABCO	Adult	8.31
222.08	264.7	ABCO	Adult	27.59
148.7	213.93	ABCO	Adult	12.6
262.49	165.44	ABCO	Adult	12.17
106.85	119.2	ABCO	Adult	5.67
14.3	123.44	ABCO	Adult	4.8
282.1	85.49	ABCO	Adult	21.13
23.49	100.98	ABCO	Adult	14.75
296.37	165.56	ABCO	Adult	9.23
54.64	167.63	ABCO	Adult	13.06
177.41	115.74	ABCO	Adult	99.12
65.5	199.99	ABCO	Adult	31.44
200.82	6.24	ABCO	Adult	18.51
132.03	254.24	ABCO	Adult	6.46
271.88	192.63	ABCO	Adult	4.98
233.91	20.44	ABCO	Adult	105.66
244.65	292.74	ABCO	Adult	4.73
73.43	257.14	ABCO	Adult	4.86
239.41	76.15	ABCO	Adult	15.68
287.98	28.64	ABCO	Adult	3.54
117.5	28.71	ABCO	Adult	7.22
234.37	131.91	ABCO	Adult	1.38
270.13	185.19	ABCO	Adult	11.73
205.1	213.23	ABCO	Adult	19.16
113.2	181.82	ABCO	Adult	13.29
299.76	50.98	ABCO	Adult	11.49
88.96	139.6	ABCO	Adult	28.31
101.26	63.67	ABCO	Adult	31.2
259.71	147.3	ABCO	Adult	15.57
118.72	94.64	ABCO	Adult	24.88
258.83	224.99	ABCO	Adult	13.23
194.13	254.45	ABCO	Adult	3.03
268.44	54.17	ABCO	Adult	66.49
285.21	82.51	ABCO	Adult	5.48
162.92	152.71	ABCO	Adult	30.96
190.8	297.96	ABCO	Adult	36.13
278.49	117.33	ABCO	Adult	5.67
153	297.93	ABCO	Adult	12.6
293.46	197.92	ABCO	Adult	18.03
170.53	61.31	ABCO	Adult	32.93
232.21	187.24	ABCO	Adult	15.01
163.99	59.95	ABCO	Adult	14.81
150.21	199.24	ABCO	Adult	6.14
113.1	192.03	ABCO	Adult	20.26
136.66	91.71	ABCO	Adult	14.24
280.99	250.84	ABCO	Adult	9.38
245.94	61	ABCO	Adult	35.69
44.7	142.16	ABCO	Adult	6.55
251.44	15.63	ABCO	Adult	7.23
271.91	58.99	ABCO	Adult	5.07
60.96	132.82	ABCO	Adult	37.67
228.66	53.72	ABCO	Adult	10.08
184.61	282.54	ABCO	Adult	11.67
119.17	122.73	ABCO	Adult	12.5
250.01	262.82	ABCO	Adult	14.08
178.13	118.4	CADE	Adult	18.18
263.86	246.11	CADE	Adult	2.35
227.2	206.63	CADE	Adult	15.18
246.97	282.27	CADE	Adult	32
101.29	239.71	CADE	Adult	9.59
188.52	63.35	CADE	Adult	9.52
292.3	215.21	CADE	Adult	7.84
102	4.85	CADE	Adult	22.7
231.42	146.58	CADE	Adult	22.94
295.23	212.24	CADE	Adult	6.49
64.57	237.81	CADE	Adult	25.55
285.71	35.57	CADE	Adult	6.79
297	35.71	CADE	Adult	21.25
268.56	173.87	CADE	Adult	14.89
53.22	179.41	CADE	Adult	9.81
282.32	36.47	CADE	Adult	4.58
32.68	247	CADE	Adult	5.18
159.19	275.78	CADE	Adult	3.92
150	221.03	CADE	Adult	14.5
183.78	275.49	CADE	Adult	26.13
297.41	171.38	CADE	Adult	12.43
209.62	123.37	CADE	Adult	17.99
68.31	189.36	CADE	Adult	13.68
277.44	15.11	CADE	Adult	11.54
270.07	212.91	CADE	Adult	11.77
125.15	153.13	CADE	Adult	13.88
243.65	208.66	CADE	Adult	13.64
277.94	89.87	CADE	Adult	16.8
165.82	85.07	CADE	Adult	5.51
27.25	126.02	CADE	Adult	57.92
38.73	217.81	CADE	Adult	10.98
42.06	144.82	CADE	Adult	14.75
65.3	270.8	CADE	Adult	5.47
176.19	220.05	CADE	Adult	4.25
158.52	246.05	CADE	Adult	15.84
286.43	73.03	CADE	Adult	19.47
208.04	173.92	CADE	Adult	43.49
18.64	271.32	CADE	Adult	11.06
174.14	218.85	CADE	Adult	14.61
125.37	3.5	CADE	Adult	16.9
235.84	12.71	CADE	Adult	21.64
59.12	273.98	CADE	Adult	36.58
155.79	151.7	CADE	Adult	13.17
0.71	116.5	CADE	Adult	39.08
286.91	239.36	CADE	Adult	3.25
115.97	105.25	CADE	Adult	5
168.24	79.41	CADE	Adult	5.8
171.02	125.5	CADE	Adult	15.27
120.51	252	CADE	Adult	7.24
140.2	153.92	CADE	Adult	25.77
175.61	132.06	CADE	Adult	6.01
1.91	137.94	CADE	Adult	3.11
134.24	276.21	CADE	Adult	14.61
76.87	157.79	CADE	Adult	13.8
44.89	148.02	CADE	Adult	24.71
285.14	214.57	CADE	Adult	13.65
296.52	225.97	CADE	Adult	37.56
208.4	11.54	CADE	Adult	11.35
17.29	286.91	CADE	Adult	5.6
237.81	115.32	CADE	Adult	7.97
234.97	228.44	CADE	Adult	10.43
119	46.28	CADE	Adult	20.93
77.31	260.29	CADE	Adult	2.64
150.57	27.25	CADE	Adult	16.99
178.12	82.6	CADE	Adult	11.18
31.79	126.27	CADE	Adult	13.69
248.26	93.86	CADE	Adult	36.76
42.84	172.72	CADE	Adult	18.56
112.68	253.94	CADE	Adult	20.17
193.6	16.92	CADE	Adult	12.51
231.42	162.03	CADE	Adult	21.28
214.02	261.57	CADE	Adult	47.79
104.47	154.26	CADE	Adult	5.09
260.03	272.82	CADE	Adult	7.44
197.34	195.36	CADE	Adult	24.58
213.46	100.75	CADE	Adult	7.08
