X	Y	Species	Type	Diam	Height
227.636	76.269	ABCO	Adult	37.295	0
105.528	291.183	ABCO	Adult	20.023	0
133.764	156.445	ABCO	Adult	4.603	0
99.338	187.188	ABCO	Adult	8.882	0
6.871	296.993	ABCO	Adult	3.593	0
225.332	74.289	ABCO	Adult	0.329	0
254.239	118.544	ABCO	Adult	9.614	0
169.287	230.287	ABCO	Adult	8.738	0
119.517	38.766	ABCO	Adult	20.504	0
33.662	187.166	ABCO	Adult	2.353	0
139.585	292.4	ABCO	Adult	7.739	0
243.145	191.32	ABCO	Adult	0.956	0
242.749	113.14	ABCO	Adult	0.947	0
271.98	29.516	ABCO	Adult	9.324	0
174.266	17.327	ABCO	Adult	4.233	0
296.4	56.128	ABCO	Adult	3.834	0
123.863	61.823	ABCO	Adult	17.709	0
46.742	212.047	ABCO	Adult	0.744	0
89.042	21.098	ABCO	Adult	15.187	0
199.219	185.178	ABCO	Adult	3.662	0
206.683	5.209	ABCO	Adult	13.99	0
51.131	97.796	ABCO	Adult	2.729	0
287.742	159.729	ABCO	Adult	4.034	0
143.697	142.564	ABCO	Adult	8.126	0
77.079	219.493	ABCO	Adult	1.914	0
214.187	45.145	ABCO	Adult	12.822	0
155.253	202.34	ABCO	Adult	3.819	0
16.114	280.113	ABCO	Adult	58.244	0
284.972	249.759	ABCO	Adult	3.009	0
291.268	257.755	ABCO	Adult	35.379	0
122.364	187.095	ABCO	Adult	1.741	0
68.933	280.61	ABCO	Adult	10.546	0
102.267	272.173	ABCO	Adult	4.989	0
102.94	230.061	ABCO	Adult	0.294	0
242.179	254.749	ABCO	Adult	0.66	0
2.287	226.693	ABCO	Adult	1.179	0
67.967	189.534	ABCO	Adult	0.765	0
279.345	163.171	ABCO	Adult	47.869	0
166.796	141.638	ABCO	Adult	5.435	0
274.508	132.212	ABCO	Adult	10.544	0
279.29	29.479	ABCO	Adult	30.564	0
245.294	24.664	ABCO	Adult	3.656	0
186.918	106.626	ABCO	Adult	21.881	0
16.321	133.096	ABCO	Adult	13.836	0
124.814	231.972	ABCO	Adult	29	0
54.531	82.826	ABCO	Adult	1.094	0
211.472	116.532	ABCO	Adult	11.268	0
